,county,station,temp
15021,Galway,ATHENRY,1.6
15022,Galway,ATHENRY,0.6
15023,Galway,ATHENRY,-0.1
15024,Galway,ATHENRY,-0.3
15025,Galway,ATHENRY,-0.5
15026,Galway,ATHENRY,-0.3
15027,Galway,ATHENRY,-1.2
15028,Galway,ATHENRY,-0.6
15029,Galway,ATHENRY,-0.1
15030,Galway,ATHENRY,0.8
15031,Galway,ATHENRY,1.1
15032,Galway,ATHENRY,3.4
15033,Galway,ATHENRY,6.0
15034,Galway,ATHENRY,7.7
15035,Galway,ATHENRY,7.9
15036,Galway,ATHENRY,7.3
15037,Galway,ATHENRY,8.5
15038,Galway,ATHENRY,9.1
15039,Galway,ATHENRY,7.9
15040,Galway,ATHENRY,7.5
15041,Galway,ATHENRY,6.0
15042,Galway,ATHENRY,3.5
15043,Galway,ATHENRY,3.6
15044,Galway,ATHENRY,1.8
15045,Galway,ATHENRY,0.3
15046,Galway,ATHENRY,-0.1
15047,Galway,ATHENRY,-1.1
15048,Galway,ATHENRY,-1.9
15049,Galway,ATHENRY,-3.3
15050,Galway,ATHENRY,0.1
15051,Galway,ATHENRY,-0.9
15052,Galway,ATHENRY,-0.6
15053,Galway,ATHENRY,0.1
15054,Galway,ATHENRY,0.4
15055,Galway,ATHENRY,0.9
15056,Galway,ATHENRY,3.8
15057,Galway,ATHENRY,6.7
15058,Galway,ATHENRY,7.4
15059,Galway,ATHENRY,7.4
15060,Galway,ATHENRY,9.1
15061,Galway,ATHENRY,8.6
15062,Galway,ATHENRY,7.7
15063,Galway,ATHENRY,7.5
15064,Galway,ATHENRY,7.0
15065,Galway,ATHENRY,6.7
15066,Galway,ATHENRY,6.5
15067,Galway,ATHENRY,5.7
15068,Galway,ATHENRY,5.8
15069,Galway,ATHENRY,5.6
15070,Galway,ATHENRY,5.8
15071,Galway,ATHENRY,6.1
15072,Galway,ATHENRY,6.0
15073,Galway,ATHENRY,6.6
15074,Galway,ATHENRY,6.1
15075,Galway,ATHENRY,5.9
15076,Galway,ATHENRY,5.6
15077,Galway,ATHENRY,5.0
15078,Galway,ATHENRY,4.4
15079,Galway,ATHENRY,4.5
15080,Galway,ATHENRY,5.5
15081,Galway,ATHENRY,5.8
15082,Galway,ATHENRY,7.0
15083,Galway,ATHENRY,7.1
15084,Galway,ATHENRY,4.0
15085,Galway,ATHENRY,7.0
15086,Galway,ATHENRY,7.1
15087,Galway,ATHENRY,6.9
15088,Galway,ATHENRY,6.1
15089,Galway,ATHENRY,4.8
15090,Galway,ATHENRY,2.8
15091,Galway,ATHENRY,2.5
15092,Galway,ATHENRY,1.7
15093,Galway,ATHENRY,0.2
15094,Galway,ATHENRY,-0.7
15095,Galway,ATHENRY,-0.6
15096,Galway,ATHENRY,-1.8
15097,Galway,ATHENRY,-2.1
15098,Galway,ATHENRY,-2.7
15099,Galway,ATHENRY,-2.7
15100,Galway,ATHENRY,-2.3
15101,Galway,ATHENRY,-3.1
15102,Galway,ATHENRY,-2.5
15103,Galway,ATHENRY,-1.5
15104,Galway,ATHENRY,0.5
15105,Galway,ATHENRY,3.3
15106,Galway,ATHENRY,4.7
15107,Galway,ATHENRY,5.7
15108,Galway,ATHENRY,5.3
15109,Galway,ATHENRY,6.3
15110,Galway,ATHENRY,6.5
15111,Galway,ATHENRY,8.2
15112,Galway,ATHENRY,7.7
15113,Galway,ATHENRY,5.7
15114,Galway,ATHENRY,2.5
15115,Galway,ATHENRY,1.2
15116,Galway,ATHENRY,0.8
15117,Galway,ATHENRY,0.3
15118,Galway,ATHENRY,-0.4
15119,Galway,ATHENRY,-0.6
15120,Galway,ATHENRY,-0.5
15121,Galway,ATHENRY,-2.3
15122,Galway,ATHENRY,-2.5
15123,Galway,ATHENRY,-2.7
15124,Galway,ATHENRY,-3.0
15125,Galway,ATHENRY,-2.9
15126,Galway,ATHENRY,-3.1
15127,Galway,ATHENRY,-1.1
15128,Galway,ATHENRY,2.5
15129,Galway,ATHENRY,5.0
15130,Galway,ATHENRY,6.8
15131,Galway,ATHENRY,7.4
15132,Galway,ATHENRY,7.4
15133,Galway,ATHENRY,7.7
15134,Galway,ATHENRY,8.0
15135,Galway,ATHENRY,7.7
15136,Galway,ATHENRY,5.4
15137,Galway,ATHENRY,5.5
15138,Galway,ATHENRY,4.8
15139,Galway,ATHENRY,3.4
15140,Galway,ATHENRY,3.4
15141,Galway,ATHENRY,1.8
15142,Galway,ATHENRY,1.6
15143,Galway,ATHENRY,2.5
15144,Galway,ATHENRY,2.5
15145,Galway,ATHENRY,1.9
15146,Galway,ATHENRY,-0.4
15147,Galway,ATHENRY,-0.4
15148,Galway,ATHENRY,-0.9
15149,Galway,ATHENRY,-1.5
15150,Galway,ATHENRY,-1.4
15151,Galway,ATHENRY,0.3
15152,Galway,ATHENRY,3.1
15153,Galway,ATHENRY,5.0
15154,Galway,ATHENRY,6.1
15155,Galway,ATHENRY,5.8
15156,Galway,ATHENRY,7.3
15157,Galway,ATHENRY,7.1
15158,Galway,ATHENRY,6.9
15159,Galway,ATHENRY,7.6
15160,Galway,ATHENRY,7.8
15161,Galway,ATHENRY,6.1
15162,Galway,ATHENRY,5.3
15163,Galway,ATHENRY,4.0
15164,Galway,ATHENRY,3.6
15165,Galway,ATHENRY,3.5
15166,Galway,ATHENRY,3.3
15167,Galway,ATHENRY,2.9
15168,Galway,ATHENRY,2.6
15169,Galway,ATHENRY,1.6
15170,Galway,ATHENRY,1.7
15171,Galway,ATHENRY,1.7
15172,Galway,ATHENRY,0.4
15173,Galway,ATHENRY,0.1
15174,Galway,ATHENRY,-0.6
15175,Galway,ATHENRY,0.4
15176,Galway,ATHENRY,0.9
15177,Galway,ATHENRY,1.4
15178,Galway,ATHENRY,2.7
15179,Galway,ATHENRY,3.1
15180,Galway,ATHENRY,3.3
15181,Galway,ATHENRY,4.5
15182,Galway,ATHENRY,4.2
15183,Galway,ATHENRY,3.8
15184,Galway,ATHENRY,3.5
15185,Galway,ATHENRY,3.2
15186,Galway,ATHENRY,3.1
15187,Galway,ATHENRY,2.9
15188,Galway,ATHENRY,2.7
15189,Galway,ATHENRY,2.2
15190,Galway,ATHENRY,0.6
15191,Galway,ATHENRY,-0.0
15192,Galway,ATHENRY,-1.6
15193,Galway,ATHENRY,0.6
15194,Galway,ATHENRY,0.9
15195,Galway,ATHENRY,1.3
15196,Galway,ATHENRY,0.0
15197,Galway,ATHENRY,-1.3
15198,Galway,ATHENRY,-1.8
15199,Galway,ATHENRY,-0.2
15200,Galway,ATHENRY,2.7
15201,Galway,ATHENRY,5.9
15202,Galway,ATHENRY,5.2
15203,Galway,ATHENRY,5.9
15204,Galway,ATHENRY,7.0
15205,Galway,ATHENRY,7.3
15206,Galway,ATHENRY,7.4
15207,Galway,ATHENRY,7.7
15208,Galway,ATHENRY,6.8
15209,Galway,ATHENRY,6.2
15210,Galway,ATHENRY,4.4
15211,Galway,ATHENRY,2.6
15212,Galway,ATHENRY,2.9
15213,Galway,ATHENRY,2.2
15214,Galway,ATHENRY,1.0
15215,Galway,ATHENRY,0.8
15216,Galway,ATHENRY,1.6
15217,Galway,ATHENRY,1.6
15218,Galway,ATHENRY,1.8
15219,Galway,ATHENRY,2.3
15220,Galway,ATHENRY,3.2
15221,Galway,ATHENRY,3.7
15222,Galway,ATHENRY,3.8
15223,Galway,ATHENRY,4.5
15224,Galway,ATHENRY,5.3
15225,Galway,ATHENRY,5.6
15226,Galway,ATHENRY,5.5
15227,Galway,ATHENRY,5.3
15228,Galway,ATHENRY,5.2
15229,Galway,ATHENRY,4.5
15230,Galway,ATHENRY,4.3
15231,Galway,ATHENRY,4.1
15232,Galway,ATHENRY,4.3
15233,Galway,ATHENRY,4.7
15234,Galway,ATHENRY,4.3
15235,Galway,ATHENRY,4.5
15236,Galway,ATHENRY,4.7
15237,Galway,ATHENRY,4.7
15238,Galway,ATHENRY,5.1
15239,Galway,ATHENRY,5.6
15240,Galway,ATHENRY,5.9
15241,Galway,ATHENRY,6.4
15242,Galway,ATHENRY,6.7
15243,Galway,ATHENRY,7.0
15244,Galway,ATHENRY,7.0
15245,Galway,ATHENRY,7.1
15246,Galway,ATHENRY,8.1
15247,Galway,ATHENRY,7.7
15248,Galway,ATHENRY,7.7
15249,Galway,ATHENRY,9.1
15250,Galway,ATHENRY,8.5
15251,Galway,ATHENRY,8.1
15252,Galway,ATHENRY,7.2
15253,Galway,ATHENRY,6.8
15254,Galway,ATHENRY,6.6
15255,Galway,ATHENRY,7.6
15256,Galway,ATHENRY,8.0
15257,Galway,ATHENRY,8.2
15258,Galway,ATHENRY,7.6
15259,Galway,ATHENRY,7.4
15260,Galway,ATHENRY,7.4
15261,Galway,ATHENRY,7.2
15262,Galway,ATHENRY,6.8
15263,Galway,ATHENRY,6.8
15264,Galway,ATHENRY,6.3
15265,Galway,ATHENRY,5.8
15266,Galway,ATHENRY,5.5
15267,Galway,ATHENRY,4.9
15268,Galway,ATHENRY,4.5
15269,Galway,ATHENRY,4.0
15270,Galway,ATHENRY,4.0
15271,Galway,ATHENRY,4.3
15272,Galway,ATHENRY,5.0
15273,Galway,ATHENRY,4.9
15274,Galway,ATHENRY,5.5
15275,Galway,ATHENRY,6.8
15276,Galway,ATHENRY,6.6
15277,Galway,ATHENRY,6.3
15278,Galway,ATHENRY,6.0
15279,Galway,ATHENRY,5.4
15280,Galway,ATHENRY,4.9
15281,Galway,ATHENRY,4.5
15282,Galway,ATHENRY,4.2
15283,Galway,ATHENRY,3.8
15284,Galway,ATHENRY,3.7
15285,Galway,ATHENRY,3.5
15286,Galway,ATHENRY,3.3
15287,Galway,ATHENRY,3.1
15288,Galway,ATHENRY,2.9
15289,Galway,ATHENRY,2.8
15290,Galway,ATHENRY,2.6
15291,Galway,ATHENRY,2.4
15292,Galway,ATHENRY,2.2
15293,Galway,ATHENRY,2.2
15294,Galway,ATHENRY,2.1
15295,Galway,ATHENRY,2.2
15296,Galway,ATHENRY,2.3
15297,Galway,ATHENRY,2.3
15298,Galway,ATHENRY,2.4
15299,Galway,ATHENRY,2.4
15300,Galway,ATHENRY,2.5
15301,Galway,ATHENRY,2.7
15302,Galway,ATHENRY,2.6
15303,Galway,ATHENRY,2.5
15304,Galway,ATHENRY,2.1
15305,Galway,ATHENRY,1.9
15306,Galway,ATHENRY,1.7
15307,Galway,ATHENRY,1.8
15308,Galway,ATHENRY,1.8
15309,Galway,ATHENRY,1.8
15310,Galway,ATHENRY,1.9
15311,Galway,ATHENRY,1.9
15312,Galway,ATHENRY,1.8
15313,Galway,ATHENRY,1.7
15314,Galway,ATHENRY,1.4
15315,Galway,ATHENRY,1.2
15316,Galway,ATHENRY,1.2
15317,Galway,ATHENRY,1.3
15318,Galway,ATHENRY,1.3
15319,Galway,ATHENRY,1.6
15320,Galway,ATHENRY,2.9
15321,Galway,ATHENRY,2.9
15322,Galway,ATHENRY,4.3
15323,Galway,ATHENRY,4.0
15324,Galway,ATHENRY,3.9
15325,Galway,ATHENRY,3.8
15326,Galway,ATHENRY,5.0
15327,Galway,ATHENRY,4.8
15328,Galway,ATHENRY,3.8
15329,Galway,ATHENRY,3.2
15330,Galway,ATHENRY,2.3
15331,Galway,ATHENRY,1.4
15332,Galway,ATHENRY,1.3
15333,Galway,ATHENRY,0.8
15334,Galway,ATHENRY,0.1
15335,Galway,ATHENRY,-0.5
15336,Galway,ATHENRY,-0.4
15337,Galway,ATHENRY,0.4
15338,Galway,ATHENRY,0.3
15339,Galway,ATHENRY,-0.2
15340,Galway,ATHENRY,-0.3
15341,Galway,ATHENRY,-0.0
15342,Galway,ATHENRY,0.2
15343,Galway,ATHENRY,0.3
15344,Galway,ATHENRY,1.0
15345,Galway,ATHENRY,1.8
15346,Galway,ATHENRY,2.1
15347,Galway,ATHENRY,2.0
15348,Galway,ATHENRY,2.5
15349,Galway,ATHENRY,3.1
15350,Galway,ATHENRY,3.4
15351,Galway,ATHENRY,3.1
15352,Galway,ATHENRY,2.8
15353,Galway,ATHENRY,2.9
15354,Galway,ATHENRY,1.5
15355,Galway,ATHENRY,-0.0
15356,Galway,ATHENRY,0.4
15357,Galway,ATHENRY,0.1
15358,Galway,ATHENRY,-0.8
15359,Galway,ATHENRY,-0.8
15360,Galway,ATHENRY,-0.9
15361,Galway,ATHENRY,-1.1
15362,Galway,ATHENRY,-1.3
15363,Galway,ATHENRY,-1.3
15364,Galway,ATHENRY,-1.5
15365,Galway,ATHENRY,-1.0
15366,Galway,ATHENRY,-1.0
15367,Galway,ATHENRY,-0.2
15368,Galway,ATHENRY,1.1
15369,Galway,ATHENRY,1.6
15370,Galway,ATHENRY,2.0
15371,Galway,ATHENRY,3.1
15372,Galway,ATHENRY,3.6
15373,Galway,ATHENRY,4.1
15374,Galway,ATHENRY,3.0
15375,Galway,ATHENRY,3.1
15376,Galway,ATHENRY,3.6
15377,Galway,ATHENRY,3.6
15378,Galway,ATHENRY,1.8
15379,Galway,ATHENRY,1.1
15380,Galway,ATHENRY,-0.4
15381,Galway,ATHENRY,-0.7
15382,Galway,ATHENRY,-0.8
15383,Galway,ATHENRY,-1.5
15384,Galway,ATHENRY,-1.9
15385,Galway,ATHENRY,-2.6
15386,Galway,ATHENRY,-2.9
15387,Galway,ATHENRY,-2.2
15388,Galway,ATHENRY,-1.8
15389,Galway,ATHENRY,-2.0
15390,Galway,ATHENRY,-2.1
15391,Galway,ATHENRY,-0.5
15392,Galway,ATHENRY,0.2
15393,Galway,ATHENRY,2.0
15394,Galway,ATHENRY,2.2
15395,Galway,ATHENRY,3.0
15396,Galway,ATHENRY,3.9
15397,Galway,ATHENRY,3.7
15398,Galway,ATHENRY,4.1
15399,Galway,ATHENRY,5.2
15400,Galway,ATHENRY,4.7
15401,Galway,ATHENRY,3.7
15402,Galway,ATHENRY,2.4
15403,Galway,ATHENRY,1.6
15404,Galway,ATHENRY,1.0
15405,Galway,ATHENRY,0.6
15406,Galway,ATHENRY,0.4
15407,Galway,ATHENRY,0.2
15408,Galway,ATHENRY,0.1
15409,Galway,ATHENRY,1.0
15410,Galway,ATHENRY,0.4
15411,Galway,ATHENRY,0.5
15412,Galway,ATHENRY,0.8
15413,Galway,ATHENRY,1.5
15414,Galway,ATHENRY,1.7
15415,Galway,ATHENRY,2.2
15416,Galway,ATHENRY,2.5
15417,Galway,ATHENRY,2.8
15418,Galway,ATHENRY,3.1
15419,Galway,ATHENRY,3.5
15420,Galway,ATHENRY,3.6
15421,Galway,ATHENRY,5.2
15422,Galway,ATHENRY,5.4
15423,Galway,ATHENRY,5.1
15424,Galway,ATHENRY,4.7
15425,Galway,ATHENRY,4.0
15426,Galway,ATHENRY,2.7
15427,Galway,ATHENRY,1.2
15428,Galway,ATHENRY,0.6
15429,Galway,ATHENRY,-0.1
15430,Galway,ATHENRY,-1.4
15431,Galway,ATHENRY,-2.4
15432,Galway,ATHENRY,-1.9
15433,Galway,ATHENRY,-1.7
15434,Galway,ATHENRY,-1.0
15435,Galway,ATHENRY,-0.2
15436,Galway,ATHENRY,0.2
15437,Galway,ATHENRY,0.4
15438,Galway,ATHENRY,1.5
15439,Galway,ATHENRY,1.9
15440,Galway,ATHENRY,2.6
15441,Galway,ATHENRY,2.9
15442,Galway,ATHENRY,3.5
15443,Galway,ATHENRY,4.9
15444,Galway,ATHENRY,5.3
15445,Galway,ATHENRY,5.5
15446,Galway,ATHENRY,6.6
15447,Galway,ATHENRY,6.6
15448,Galway,ATHENRY,5.9
15449,Galway,ATHENRY,4.7
15450,Galway,ATHENRY,3.5
15451,Galway,ATHENRY,2.4
15452,Galway,ATHENRY,1.2
15453,Galway,ATHENRY,1.2
15454,Galway,ATHENRY,0.5
15455,Galway,ATHENRY,-0.2
15456,Galway,ATHENRY,0.6
15457,Galway,ATHENRY,1.1
15458,Galway,ATHENRY,1.5
15459,Galway,ATHENRY,1.6
15460,Galway,ATHENRY,1.9
15461,Galway,ATHENRY,1.5
15462,Galway,ATHENRY,2.0
15463,Galway,ATHENRY,4.0
15464,Galway,ATHENRY,4.8
15465,Galway,ATHENRY,5.1
15466,Galway,ATHENRY,5.2
15467,Galway,ATHENRY,4.4
15468,Galway,ATHENRY,4.2
15469,Galway,ATHENRY,3.9
15470,Galway,ATHENRY,3.9
15471,Galway,ATHENRY,3.6
15472,Galway,ATHENRY,3.5
15473,Galway,ATHENRY,3.4
15474,Galway,ATHENRY,3.4
15475,Galway,ATHENRY,3.4
15476,Galway,ATHENRY,3.5
15477,Galway,ATHENRY,3.0
15478,Galway,ATHENRY,2.8
15479,Galway,ATHENRY,2.2
15480,Galway,ATHENRY,0.9
15481,Galway,ATHENRY,1.8
15482,Galway,ATHENRY,2.1
15483,Galway,ATHENRY,1.4
15484,Galway,ATHENRY,1.1
15485,Galway,ATHENRY,1.7
15486,Galway,ATHENRY,1.6
15487,Galway,ATHENRY,2.6
15488,Galway,ATHENRY,2.9
15489,Galway,ATHENRY,4.4
15490,Galway,ATHENRY,4.3
15491,Galway,ATHENRY,5.2
15492,Galway,ATHENRY,4.9
15493,Galway,ATHENRY,4.8
15494,Galway,ATHENRY,4.4
15495,Galway,ATHENRY,4.6
15496,Galway,ATHENRY,4.2
15497,Galway,ATHENRY,3.9
15498,Galway,ATHENRY,3.7
15499,Galway,ATHENRY,3.5
15500,Galway,ATHENRY,3.4
15501,Galway,ATHENRY,3.5
15502,Galway,ATHENRY,3.4
15503,Galway,ATHENRY,3.5
15504,Galway,ATHENRY,3.5
15505,Galway,ATHENRY,3.3
15506,Galway,ATHENRY,3.2
15507,Galway,ATHENRY,2.5
15508,Galway,ATHENRY,1.7
15509,Galway,ATHENRY,1.9
15510,Galway,ATHENRY,1.3
15511,Galway,ATHENRY,2.1
15512,Galway,ATHENRY,3.0
15513,Galway,ATHENRY,4.2
15514,Galway,ATHENRY,5.5
15515,Galway,ATHENRY,6.8
15516,Galway,ATHENRY,7.3
15517,Galway,ATHENRY,8.1
15518,Galway,ATHENRY,8.9
15519,Galway,ATHENRY,8.9
15520,Galway,ATHENRY,8.5
15521,Galway,ATHENRY,7.9
15522,Galway,ATHENRY,5.7
15523,Galway,ATHENRY,3.7
15524,Galway,ATHENRY,2.5
15525,Galway,ATHENRY,1.2
15526,Galway,ATHENRY,0.7
15527,Galway,ATHENRY,-0.4
15528,Galway,ATHENRY,-0.7
15529,Galway,ATHENRY,-0.1
15530,Galway,ATHENRY,-0.9
15531,Galway,ATHENRY,-1.9
15532,Galway,ATHENRY,-1.4
15533,Galway,ATHENRY,-1.8
15534,Galway,ATHENRY,-1.3
15535,Galway,ATHENRY,1.4
15536,Galway,ATHENRY,3.6
15537,Galway,ATHENRY,5.2
15538,Galway,ATHENRY,6.6
15539,Galway,ATHENRY,7.4
15540,Galway,ATHENRY,8.1
15541,Galway,ATHENRY,9.1
15542,Galway,ATHENRY,9.2
15543,Galway,ATHENRY,9.0
15544,Galway,ATHENRY,8.5
15545,Galway,ATHENRY,7.4
15546,Galway,ATHENRY,5.5
15547,Galway,ATHENRY,3.5
15548,Galway,ATHENRY,2.0
15549,Galway,ATHENRY,1.8
15550,Galway,ATHENRY,1.1
15551,Galway,ATHENRY,0.6
15552,Galway,ATHENRY,-0.5
15553,Galway,ATHENRY,-0.6
15554,Galway,ATHENRY,-0.4
15555,Galway,ATHENRY,-0.6
15556,Galway,ATHENRY,-0.5
15557,Galway,ATHENRY,-0.8
15558,Galway,ATHENRY,0.1
15559,Galway,ATHENRY,2.2
15560,Galway,ATHENRY,4.3
15561,Galway,ATHENRY,5.5
15562,Galway,ATHENRY,5.9
15563,Galway,ATHENRY,6.9
15564,Galway,ATHENRY,8.2
15565,Galway,ATHENRY,8.4
15566,Galway,ATHENRY,8.7
15567,Galway,ATHENRY,8.7
15568,Galway,ATHENRY,7.9
15569,Galway,ATHENRY,7.7
15570,Galway,ATHENRY,5.4
15571,Galway,ATHENRY,3.3
15572,Galway,ATHENRY,2.2
15573,Galway,ATHENRY,0.4
15574,Galway,ATHENRY,0.7
15575,Galway,ATHENRY,-0.1
15576,Galway,ATHENRY,-0.7
15577,Galway,ATHENRY,-0.8
15578,Galway,ATHENRY,-1.3
15579,Galway,ATHENRY,-0.9
15580,Galway,ATHENRY,-1.1
15581,Galway,ATHENRY,-2.8
15582,Galway,ATHENRY,-0.2
15583,Galway,ATHENRY,2.9
15584,Galway,ATHENRY,5.5
15585,Galway,ATHENRY,6.9
15586,Galway,ATHENRY,7.8
15587,Galway,ATHENRY,7.3
15588,Galway,ATHENRY,8.0
15589,Galway,ATHENRY,8.6
15590,Galway,ATHENRY,9.1
15591,Galway,ATHENRY,9.0
15592,Galway,ATHENRY,9.5
15593,Galway,ATHENRY,8.4
15594,Galway,ATHENRY,6.5
15595,Galway,ATHENRY,2.1
15596,Galway,ATHENRY,0.4
15597,Galway,ATHENRY,-0.0
15598,Galway,ATHENRY,0.2
15599,Galway,ATHENRY,-1.6
15600,Galway,ATHENRY,-1.3
15601,Galway,ATHENRY,-1.5
15602,Galway,ATHENRY,-2.7
15603,Galway,ATHENRY,-4.0
15604,Galway,ATHENRY,-2.6
15605,Galway,ATHENRY,-3.5
15606,Galway,ATHENRY,-1.7
15607,Galway,ATHENRY,0.8
15608,Galway,ATHENRY,4.1
15609,Galway,ATHENRY,6.2
15610,Galway,ATHENRY,7.3
15611,Galway,ATHENRY,8.5
15612,Galway,ATHENRY,9.6
15613,Galway,ATHENRY,10.5
15614,Galway,ATHENRY,10.7
15615,Galway,ATHENRY,11.0
15616,Galway,ATHENRY,10.8
15617,Galway,ATHENRY,10.1
15618,Galway,ATHENRY,6.3
15619,Galway,ATHENRY,4.2
15620,Galway,ATHENRY,3.6
15621,Galway,ATHENRY,3.0
15622,Galway,ATHENRY,3.2
15623,Galway,ATHENRY,1.5
15624,Galway,ATHENRY,1.4
15625,Galway,ATHENRY,0.9
15626,Galway,ATHENRY,0.6
15627,Galway,ATHENRY,1.0
15628,Galway,ATHENRY,1.4
15629,Galway,ATHENRY,1.2
15630,Galway,ATHENRY,1.7
15631,Galway,ATHENRY,2.9
15632,Galway,ATHENRY,4.3
15633,Galway,ATHENRY,5.9
15634,Galway,ATHENRY,6.9
15635,Galway,ATHENRY,7.7
15636,Galway,ATHENRY,7.5
15637,Galway,ATHENRY,7.7
15638,Galway,ATHENRY,7.3
15639,Galway,ATHENRY,7.0
15640,Galway,ATHENRY,6.6
15641,Galway,ATHENRY,6.3
15642,Galway,ATHENRY,6.1
15643,Galway,ATHENRY,5.8
15644,Galway,ATHENRY,5.3
15645,Galway,ATHENRY,4.6
15646,Galway,ATHENRY,4.1
15647,Galway,ATHENRY,4.1
15648,Galway,ATHENRY,4.4
15649,Galway,ATHENRY,4.2
15650,Galway,ATHENRY,4.2
15651,Galway,ATHENRY,3.8
15652,Galway,ATHENRY,3.8
15653,Galway,ATHENRY,2.3
15654,Galway,ATHENRY,3.0
15655,Galway,ATHENRY,3.5
15656,Galway,ATHENRY,6.2
15657,Galway,ATHENRY,7.5
15658,Galway,ATHENRY,8.6
15659,Galway,ATHENRY,8.9
15660,Galway,ATHENRY,9.7
15661,Galway,ATHENRY,9.0
15662,Galway,ATHENRY,9.2
15663,Galway,ATHENRY,9.1
15664,Galway,ATHENRY,8.7
15665,Galway,ATHENRY,8.4
15666,Galway,ATHENRY,7.6
15667,Galway,ATHENRY,6.8
15668,Galway,ATHENRY,6.4
15669,Galway,ATHENRY,6.1
15670,Galway,ATHENRY,6.0
15671,Galway,ATHENRY,5.8
15672,Galway,ATHENRY,5.2
15673,Galway,ATHENRY,5.1
15674,Galway,ATHENRY,4.4
15675,Galway,ATHENRY,3.6
15676,Galway,ATHENRY,2.8
15677,Galway,ATHENRY,2.3
15678,Galway,ATHENRY,2.5
15679,Galway,ATHENRY,3.7
15680,Galway,ATHENRY,4.7
15681,Galway,ATHENRY,6.0
15682,Galway,ATHENRY,6.2
15683,Galway,ATHENRY,6.0
15684,Galway,ATHENRY,7.1
15685,Galway,ATHENRY,7.2
15686,Galway,ATHENRY,7.0
15687,Galway,ATHENRY,7.0
15688,Galway,ATHENRY,6.9
15689,Galway,ATHENRY,6.4
15690,Galway,ATHENRY,4.9
15691,Galway,ATHENRY,4.1
15692,Galway,ATHENRY,4.0
15693,Galway,ATHENRY,4.1
15694,Galway,ATHENRY,3.7
15695,Galway,ATHENRY,4.1
15696,Galway,ATHENRY,4.1
15697,Galway,ATHENRY,3.5
15698,Galway,ATHENRY,3.4
15699,Galway,ATHENRY,3.2
15700,Galway,ATHENRY,3.4
15701,Galway,ATHENRY,3.6
15702,Galway,ATHENRY,3.9
15703,Galway,ATHENRY,4.7
15704,Galway,ATHENRY,5.4
15705,Galway,ATHENRY,6.9
15706,Galway,ATHENRY,9.2
15707,Galway,ATHENRY,9.5
15708,Galway,ATHENRY,10.7
15709,Galway,ATHENRY,10.6
15710,Galway,ATHENRY,10.4
15711,Galway,ATHENRY,10.7
15712,Galway,ATHENRY,9.3
15713,Galway,ATHENRY,9.0
15714,Galway,ATHENRY,8.2
15715,Galway,ATHENRY,7.4
15716,Galway,ATHENRY,7.0
15717,Galway,ATHENRY,7.1
15718,Galway,ATHENRY,7.0
15719,Galway,ATHENRY,6.7
15720,Galway,ATHENRY,6.3
15721,Galway,ATHENRY,6.2
15722,Galway,ATHENRY,6.2
15723,Galway,ATHENRY,6.2
15724,Galway,ATHENRY,6.3
15725,Galway,ATHENRY,6.1
15726,Galway,ATHENRY,6.4
15727,Galway,ATHENRY,7.6
15728,Galway,ATHENRY,8.4
15729,Galway,ATHENRY,9.9
15730,Galway,ATHENRY,10.6
15731,Galway,ATHENRY,10.5
15732,Galway,ATHENRY,9.0
15733,Galway,ATHENRY,8.0
15734,Galway,ATHENRY,9.3
15735,Galway,ATHENRY,7.5
15736,Galway,ATHENRY,7.0
15737,Galway,ATHENRY,7.3
15738,Galway,ATHENRY,7.0
15739,Galway,ATHENRY,6.9
15740,Galway,ATHENRY,6.1
15741,Galway,ATHENRY,6.2
15742,Galway,ATHENRY,5.3
15743,Galway,ATHENRY,5.5
15744,Galway,ATHENRY,5.0
15745,Galway,ATHENRY,5.0
15746,Galway,ATHENRY,5.3
15747,Galway,ATHENRY,5.2
15748,Galway,ATHENRY,5.2
15749,Galway,ATHENRY,5.6
15750,Galway,ATHENRY,6.3
15751,Galway,ATHENRY,7.4
15752,Galway,ATHENRY,8.7
15753,Galway,ATHENRY,9.1
15754,Galway,ATHENRY,8.8
15755,Galway,ATHENRY,10.1
15756,Galway,ATHENRY,10.8
15757,Galway,ATHENRY,11.2
15758,Galway,ATHENRY,10.3
15759,Galway,ATHENRY,9.9
15760,Galway,ATHENRY,8.6
15761,Galway,ATHENRY,8.2
15762,Galway,ATHENRY,8.1
15763,Galway,ATHENRY,7.1
15764,Galway,ATHENRY,6.0
15765,Galway,ATHENRY,5.1
15766,Galway,ATHENRY,3.3
15767,Galway,ATHENRY,2.0
15768,Galway,ATHENRY,1.8
15769,Galway,ATHENRY,1.7
15770,Galway,ATHENRY,1.7
15771,Galway,ATHENRY,0.6
15772,Galway,ATHENRY,1.3
15773,Galway,ATHENRY,1.9
15774,Galway,ATHENRY,3.0
15775,Galway,ATHENRY,4.8
15776,Galway,ATHENRY,6.6
15777,Galway,ATHENRY,8.1
15778,Galway,ATHENRY,8.6
15779,Galway,ATHENRY,9.5
15780,Galway,ATHENRY,9.5
15781,Galway,ATHENRY,9.8
15782,Galway,ATHENRY,11.1
15783,Galway,ATHENRY,12.6
15784,Galway,ATHENRY,12.9
15785,Galway,ATHENRY,12.2
15786,Galway,ATHENRY,12.1
15787,Galway,ATHENRY,10.1
15788,Galway,ATHENRY,10.0
15789,Galway,ATHENRY,9.6
15790,Galway,ATHENRY,9.5
15791,Galway,ATHENRY,9.7
