county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 05:00,0.0,11.9,11.2,10.6,12.8,91,1014.5,2,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 06:00,0.0,12.3,11.3,10.5,12.7,88,1014.3,1,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 07:00,0.0,12.7,11.6,10.5,12.7,86,1014.3,1,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 08:00,0.0,14.3,12.3,10.5,12.7,78,1014.1,3,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 09:00,0.0,15.7,13.3,11.2,13.3,74,1013.8,4,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 10:00,0.0,17.3,13.9,11.0,13.1,66,1013.0,6,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 11:00,0.0,17.3,13.8,10.7,12.9,65,1012.6,7,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 12:00,0.0,17.7,14.1,11.0,13.2,65,1012.1,8,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 13:00,0.0,18.8,14.9,11.7,13.7,63,1011.5,7,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 14:00,0.0,20.0,15.6,12.2,14.2,60,1010.5,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 15:00,0.0,19.2,14.2,10.0,12.3,55,1010.2,11,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 16:00,0.0,18.7,14.0,9.9,12.2,56,1009.8,10,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 17:00,0.0,18.4,13.9,10.1,12.3,58,1009.0,10,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 18:00,0.0,17.5,13.5,10.0,12.3,61,1008.5,9,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 19:00,0.0,16.3,13.1,10.3,12.5,67,1007.8,10,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 20:00,0.0,16.4,12.8,9.4,11.8,63,1007.0,8,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 21:00,0.0,16.1,12.8,9.8,12.1,66,1006.8,10,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 22:00,0.0,15.3,12.9,10.7,12.9,74,1006.1,10,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,04-jul-2011 23:00,0.1,14.4,12.7,11.3,13.4,81,1005.4,8,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 00:00,0.0,14.0,13.1,12.2,14.2,88,1004.6,9,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 01:00,0.0,15.2,13.8,12.7,14.7,84,1004.0,9,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 02:00,0.0,15.0,14.0,13.1,15.1,88,1003.1,10,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 03:00,0.0,14.5,13.8,13.2,15.2,92,1002.7,7,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 04:00,0.0,15.1,14.1,13.4,15.4,89,1002.0,7,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 05:00,0.0,15.1,14.2,13.5,15.5,90,1002.1,8,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 06:00,0.1,14.7,13.7,12.9,14.9,88,1002.1,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 07:00,0.0,15.8,13.8,12.2,14.2,79,1002.1,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 08:00,0.0,13.6,12.4,11.3,13.4,86,1002.6,11,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 09:00,0.0,14.2,12.4,10.7,12.9,79,1002.8,9,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 10:00,0.0,15.9,13.1,10.7,12.9,71,1002.7,9,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 11:00,0.0,14.8,12.7,10.8,13.0,77,1002.7,10,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 12:00,0.0,16.4,13.8,11.7,13.7,73,1002.2,9,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 13:00,0.1,17.3,14.7,12.7,14.7,74,1001.9,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 14:00,0.2,15.3,14.1,13.1,15.1,86,1002.2,10,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 15:00,0.4,13.8,13.1,12.5,14.5,91,1002.8,12,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 16:00,0.1,13.1,12.3,11.5,13.6,90,1003.1,14,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 17:00,0.0,13.9,12.1,10.4,12.6,79,1003.2,12,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 18:00,0.0,13.8,11.4,9.2,11.6,73,1003.0,10,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 19:00,0.0,13.3,11.3,9.4,11.8,77,1003.2,9,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 20:00,0.0,13.1,11.1,9.1,11.6,77,1003.2,6,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 21:00,0.0,12.1,10.5,8.9,11.4,80,1003.4,4,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 22:00,0.0,11.2,10.1,8.9,11.4,86,1003.4,3,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,05-jul-2011 23:00,0.0,9.8,9.0,8.1,10.8,88,1003.2,3,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 00:00,0.0,8.6,7.9,7.1,10.1,90,1002.9,2, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 01:00,0.0,8.5,8.1,7.5,10.4,93,1002.5,2,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 02:00,0.0,7.8,7.3,6.8,9.9,93,1002.0,2,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 03:00,0.0,7.0,6.5,6.0,9.4,93,1001.5,1,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 04:00,0.0,7.1,6.6,6.1,9.4,93,1000.8,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 05:00,0.0,7.1,6.7,6.2,9.5,94,1000.6,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 06:00,0.0,8.5,7.8,7.0,10.0,90,1000.0,4,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 07:00,0.0,11.4,10.1,8.8,11.3,84,999.4,5,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 08:00,0.0,13.0,11.0,9.0,11.5,76,998.7,6,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 09:00,0.0,13.9,11.1,8.2,10.8,68,997.9,8,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 10:00,0.0,13.4,10.6,7.7,10.5,68,997.3,8,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 11:00,0.0,13.5,10.9,8.3,11.0,71,996.5,9,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 12:00,0.1,13.0,11.2,9.5,11.9,79,995.9,10,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 13:00,0.4,12.8,11.4,10.0,12.3,83,995.5,12,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 14:00,0.7,12.2,11.1,9.9,12.2,85,995.2,11,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 15:00,1.9,12.1,11.2,10.3,12.5,88,995.0,9,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 16:00,1.4,11.9,10.8,9.8,12.1,86,994.6,9,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 17:00,0.9,11.9,10.7,9.5,11.9,85,994.0,7,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 18:00,0.3,12.8,11.4,10.2,12.4,84,993.8,7,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 19:00,0.0,12.6,11.1,9.7,12.0,82,994.3,6,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 20:00,0.0,12.0,10.9,9.8,12.1,86,994.6,9,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 21:00,0.0,11.6,10.7,9.8,12.1,88,995.0,10,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 22:00,0.0,11.5,10.8,10.1,12.4,91,995.0,10,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,06-jul-2011 23:00,0.0,11.8,10.8,9.9,12.2,88,995.4,10,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 00:00,0.0,11.8,10.6,9.5,11.9,86,995.4,9,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 01:00,0.0,11.4,10.3,9.3,11.7,86,995.4,7,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 02:00,0.0,11.3,10.2,9.3,11.7,87,995.2,6,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 03:00,0.0,11.5,10.6,9.6,12.0,88,995.0,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 04:00,0.0,11.2,10.6,10.0,12.3,92,994.8,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 05:00,0.0,11.5,10.9,10.3,12.5,92,994.5,5,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 06:00,2.4,11.9,11.5,11.1,13.2,94,994.5,6,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 07:00,6.4,11.5,11.2,10.9,13.0,95,994.3,6,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 08:00,3.4,11.8,11.4,11.0,13.1,95,994.3,7,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 09:00,1.6,11.9,11.5,11.1,13.2,94,994.1,7,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 10:00,1.8,12.9,12.5,12.1,14.1,94,994.1,7,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 11:00,2.2,13.2,12.6,12.0,14.0,92,993.9,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 12:00,1.0,13.7,12.7,11.9,14.0,89,993.7,9,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 13:00,1.6,13.7,12.9,12.2,14.2,90,993.5,9,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 14:00,0.6,13.2,12.6,12.0,14.0,92,993.5,8,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 15:00,1.0,13.5,12.5,11.7,13.7,88,993.3,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 16:00,0.6,13.0,12.1,11.3,13.4,89,993.2,9,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 17:00,0.0,12.7,11.7,10.8,12.9,88,993.0,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 18:00,0.6,12.7,11.9,11.3,13.4,90,993.0,7,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 19:00,0.4,12.6,11.9,11.3,13.4,91,993.1,4,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 20:00,0.6,12.2,11.7,11.1,13.2,93,993.1,4,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 21:00,0.2,11.8,11.3,10.8,13.0,93,993.2,4,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 22:00,0.0,11.6,11.1,10.7,12.8,94,993.2,5,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,07-jul-2011 23:00,0.2,11.2,10.8,10.5,12.7,95,993.2,4,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 00:00,0.0,11.2,10.9,10.6,12.8,95,993.2,5,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 01:00,0.1,11.3,10.9,10.6,12.8,95,993.4,5,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 02:00,0.1,11.1,10.8,10.4,12.7,96,993.6,6,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 03:00,0.2,10.9,10.7,10.4,12.6,96,993.9,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 04:00,0.1,10.8,10.5,10.2,12.4,96,994.2,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 05:00,0.1,10.8,10.5,10.2,12.4,96,994.7,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 06:00,0.0,10.7,10.4,10.1,12.3,96,995.2,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 07:00,0.1,11.4,11.1,10.8,13.0,96,995.7,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 08:00,0.0,12.1,11.6,11.1,13.2,93,996.2,7,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 09:00,0.0,13.1,12.1,11.1,13.2,87,996.7,8,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 10:00,0.0,14.3,12.7,11.3,13.4,82,997.1,8,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 11:00,0.0,15.7,13.7,12.1,14.1,79,997.6,6,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 12:00,0.0,15.6,13.9,12.5,14.5,82,998.0,7,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 13:00,0.0,16.3,14.3,12.7,14.7,79,998.5,8,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 14:00,3.4,14.3,13.4,12.6,14.6,89,999.1,8,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 15:00,0.3,15.4,14.3,13.5,15.5,88,999.7,9,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 16:00,1.4,14.9,14.1,13.4,15.4,90,1000.4,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 17:00,0.0,15.1,14.0,13.1,15.1,88,1001.0,5,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 18:00,1.2,15.2,14.0,13.0,15.0,86,1001.6,2,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 19:00,0.0,16.0,14.3,12.9,14.8,81,1002.2,4,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 20:00,0.0,15.2,14.2,13.5,15.4,89,1002.9,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 21:00,0.0,14.0,13.1,12.4,14.4,90,1003.9,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 22:00,0.0,12.9,12.1,11.5,13.6,91,1004.5,3,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,08-jul-2011 23:00,0.0,12.6,11.9,11.4,13.5,92,1005.4,3,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 00:00,0.0,11.7,11.1,10.6,12.8,93,1006.1,6,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 01:00,0.0,10.7,10.3,9.9,12.2,95,1006.4,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 02:00,0.0,10.3,10.1,9.8,12.1,97,1007.0,4,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 03:00,0.1,10.3,10.0,9.7,12.0,95,1007.3,3,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 04:00,0.0,10.0,9.7,9.4,11.8,96,1007.9,3, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 05:00,0.0,9.6,9.3,9.0,11.4,96,1008.9,2,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 06:00,0.0,10.1,9.9,9.6,12.0,96,1009.6,1,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 07:00,0.1,11.5,11.0,10.5,12.7,94,1010.1,1,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 08:00,0.0,13.9,12.3,10.8,13.0,81,1010.7,3,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 09:00,0.0,15.3,12.7,10.4,12.6,72,1011.2,4,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 10:00,0.0,15.9,13.0,10.3,12.6,69,1011.5,4,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 11:00,0.0,17.1,13.7,10.8,13.0,66,1011.8,5,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 12:00,0.0,16.4,13.9,11.8,13.8,74,1012.3,7,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 13:00,0.0,17.0,14.4,12.2,14.2,73,1012.5,8,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 14:00,0.0,16.5,13.1,10.1,12.4,66,1013.0,8,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 15:00,0.0,16.4,13.9,11.8,13.9,74,1013.4,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 16:00,0.0,15.5,13.8,12.5,14.5,82,1013.6,6,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 17:00,0.0,15.5,13.2,11.3,13.4,75,1013.8,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 18:00,0.1,15.1,13.1,11.3,13.4,77,1014.3,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 19:00,0.0,15.6,13.0,10.7,12.9,72,1014.7,2,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 20:00,0.0,15.2,12.8,10.8,13.0,75,1015.1,3,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 21:00,0.0,13.5,11.9,10.5,12.7,81,1015.9,4,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 22:00,0.0,12.5,11.4,10.3,12.6,86,1016.2,3,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,09-jul-2011 23:00,0.0,11.1,10.4,9.7,12.0,91,1016.6,3,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 00:00,0.0,9.6,9.0,8.5,11.1,92,1016.8,2,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 01:00,0.0,8.7,8.4,8.0,10.7,95,1016.9,0,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 02:00,0.0,9.7,9.5,9.2,11.6,96,1017.1,0,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 03:00,0.0,9.5,9.2,8.9,11.4,96,1017.2,0,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 04:00,0.0,9.9,9.7,9.4,11.8,96,1017.2,0,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 05:00,0.0,9.7,9.4,9.1,11.5,96,1017.5,0,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 06:00,0.0,11.2,10.9,10.7,12.8,96,1017.8,0,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 07:00,0.0,12.1,11.7,11.2,13.3,94,1018.2,1,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 08:00,0.0,13.4,12.2,11.2,13.3,86,1018.4,2,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 09:00,0.0,14.5,12.4,10.6,12.8,77,1018.4,3,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 10:00,0.0,15.9,12.9,10.3,12.6,69,1018.6,3,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 11:00,0.0,16.2,13.3,10.8,13.0,70,1019.0,4,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 12:00,0.0,16.1,13.5,11.2,13.3,72,1019.1,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 13:00,0.0,16.5,13.5,10.9,13.1,69,1019.1,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 14:00,0.0,16.7,13.8,11.3,13.4,70,1019.3,7,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 15:00,0.0,16.7,13.8,11.3,13.4,70,1019.3,9,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 16:00,0.0,16.8,14.0,11.7,13.8,72,1019.4,7,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 17:00,0.0,16.5,13.9,11.7,13.8,73,1019.5,9,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 18:00,0.0,15.6,13.5,11.7,13.7,77,1019.7,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 19:00,0.0,16.3,13.7,11.5,13.6,73,1020.0,3,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 20:00,0.0,15.8,13.3,11.1,13.2,73,1020.3,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 21:00,0.0,14.5,12.8,11.3,13.4,81,1020.9,3,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 22:00,0.0,13.3,12.0,10.9,13.0,85,1021.4,5,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,10-jul-2011 23:00,0.0,12.3,11.3,10.4,12.6,88,1021.5,4,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 00:00,0.0,12.1,11.2,10.4,12.6,89,1021.6,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 01:00,0.0,12.1,11.2,10.3,12.6,89,1021.9,2,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 02:00,0.0,11.7,11.0,10.2,12.5,90,1021.6,2,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 03:00,0.0,11.4,10.8,10.2,12.4,92,1021.8,2,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 04:00,0.0,11.1,10.7,10.2,12.4,93,1021.8,1,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 05:00,0.0,11.1,10.7,10.2,12.5,94,1021.9,2,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 06:00,0.0,11.4,10.9,10.3,12.6,93,1022.1,1,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 07:00,0.0,11.8,10.9,10.1,12.4,89,1022.4,2,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 08:00,0.0,12.4,11.4,10.4,12.6,87,1022.5,2,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 09:00,0.0,14.0,12.0,10.2,12.5,78,1022.4,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 10:00,0.0,15.4,12.3,9.5,11.9,68,1022.8,3,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 11:00,0.0,16.1,12.4,9.0,11.5,62,1022.6,3,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 12:00,0.0,17.0,13.0,9.4,11.8,61,1022.6,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 13:00,0.0,17.9,13.5,9.6,11.9,58,1022.3,2,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 14:00,0.0,18.4,14.2,10.7,12.9,60,1022.2,2,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 15:00,0.0,18.0,13.8,10.1,12.3,59,1022.0,4,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 16:00,0.0,17.8,13.4,9.5,11.8,58,1021.7,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 17:00,0.0,17.2,13.4,10.2,12.4,63,1021.5,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 18:00,0.0,17.1,13.7,10.8,12.9,66,1021.8,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 19:00,0.0,16.4,13.2,10.4,12.6,67,1021.9,5,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 20:00,0.0,15.1,12.0,9.0,11.5,67,1022.3,6,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 21:00,0.0,13.9,11.5,9.2,11.6,73,1022.7,5,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 22:00,0.0,13.1,10.6,8.1,10.8,71,1022.9,5,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,11-jul-2011 23:00,0.0,12.4,10.3,8.2,10.8,75,1022.8,4,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 00:00,0.0,11.6,9.9,8.3,11.0,80,1022.7,4,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 01:00,0.0,11.5,10.0,8.5,11.1,82,1022.4,4,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 02:00,0.0,11.0,9.9,8.9,11.4,87,1022.4,2,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 03:00,0.0,10.5,9.7,8.9,11.4,89,1022.3,2,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 04:00,0.0,10.8,9.8,8.9,11.4,87,1021.9,3,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 05:00,0.0,11.0,10.1,9.1,11.6,88,1021.8,4,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 06:00,0.0,11.1,10.3,9.5,11.9,89,1022.2,3,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 07:00,0.0,11.6,10.8,10.0,12.3,90,1022.2,3,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 08:00,0.0,13.3,12.0,10.8,12.9,84,1022.2,2,40,,,,
Galway,ATHENRY,53.288999999999994,-8.786,12-jul-2011 09:00,0.0,15.0,12.4,10.1,12.4,72,1022.3,4,70,,,,
